datetime,temperature,dewpoint,rain,snowfall,surface_pressure,cloudcover_total,cloudcover_low,cloudcover_mid,cloudcover_high,windspeed_10m,winddirection_10m,shortwave_radiation,direct_solar_radiation,diffuse_radiation,latitude,longitude,data_block_id
2023-04-10 00:00:00,0.0,-3.6,0.0,0.0,1024.8,2,2,0,0,2.0,53,0.0,0.0,0.0,59.4,24.7,587.0
2023-04-10 01:00:00,-0.7,-3.7,0.0,0.0,1024.7,3,3,0,0,1.9722222222222223,60,0.0,0.0,0.0,59.4,24.7,587.0
2023-04-10 02:00:00,-1.2,-4.0,0.0,0.0,1024.6,12,13,0,0,1.9722222222222223,66,0.0,0.0,0.0,59.4,24.7,587.0
2023-04-10 03:00:00,-1.6,-4.2,0.0,0.0,1024.5,14,15,0,0,1.9722222222222223,66,0.0,0.0,0.0,59.4,24.7,587.0
2023-04-10 04:00:00,-2.0,-4.3,0.0,0.0,1024.5,14,15,0,0,2.0277777777777777,70,0.0,0.0,0.0,59.4,24.7,587.0
2023-04-10 05:00:00,-2.3,-4.4,0.0,0.0,1024.4,14,15,0,0,1.9444444444444444,69,0.0,0.0,0.0,59.4,24.7,587.0
2023-04-10 06:00:00,-2.2,-4.2,0.0,0.0,1024.4,0,0,0,0,1.75,59,8.0,3.0,5.0,59.4,24.7,587.0
2023-04-10 07:00:00,-0.3,-1.9,0.0,0.0,1024.4,1,0,0,3,2.083333333333333,55,91.0,54.0,37.0,59.4,24.7,587.0
2023-04-10 08:00:00,3.5,-0.0,0.0,0.0,1024.9,0,0,0,0,1.805555555555556,56,217.0,157.0,60.0,59.4,24.7,587.0
2023-04-10 09:00:00,6.2,0.8,0.0,0.0,1024.8,0,0,0,0,1.6944444444444444,62,348.0,272.0,76.0,59.4,24.7,587.0
2023-04-10 10:00:00,8.2,1.1,0.0,0.0,1024.8,0,0,0,1,1.6111111111111112,60,465.0,378.0,87.0,59.4,24.7,587.0
2023-04-10 11:00:00,9.7,0.2,0.0,0.0,1024.5,2,0,0,6,1.5,48,556.0,463.0,93.0,59.4,24.7,588.0
2023-04-10 12:00:00,10.5,-0.9,0.0,0.0,1024.1,3,0,0,10,1.5833333333333333,18,612.0,515.0,97.0,59.4,24.7,588.0
2023-04-10 13:00:00,10.8,-1.0,0.0,0.0,1023.7,4,0,0,13,1.7777777777777777,16,628.0,530.0,98.0,59.4,24.7,588.0
2023-04-10 14:00:00,10.9,-0.9,0.0,0.0,1023.4,6,0,0,20,2.111111111111111,19,601.0,505.0,96.0,59.4,24.7,588.0
2023-04-10 15:00:00,10.7,-0.7,0.0,0.0,1022.8,6,0,0,21,2.2222222222222223,27,537.0,444.0,93.0,59.4,24.7,588.0
2023-04-10 16:00:00,10.1,-0.7,0.0,0.0,1022.5,5,0,0,17,2.5,29,436.0,348.0,88.0,59.4,24.7,588.0
2023-04-10 17:00:00,9.4,-0.3,0.0,0.0,1021.8,6,0,0,20,2.361111111111111,36,316.0,243.0,73.0,59.4,24.7,588.0
2023-04-10 18:00:00,8.2,0.6,0.0,0.0,1021.4,3,0,0,11,2.2777777777777777,49,184.0,127.0,57.0,59.4,24.7,588.0
2023-04-10 19:00:00,6.6,-0.6,0.0,0.0,1020.7,2,0,0,8,2.2222222222222223,72,65.0,36.0,29.0,59.4,24.7,588.0
2023-04-10 20:00:00,5.1,-2.0,0.0,0.0,1020.2,3,0,0,10,2.5,92,2.0,1.0,1.0,59.4,24.7,588.0
2023-04-10 21:00:00,5.0,-4.8,0.0,0.0,1019.9,7,0,0,23,2.6944444444444446,105,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-10 22:00:00,4.2,-5.2,0.0,0.0,1019.2,20,0,0,68,2.7222222222222223,114,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-10 23:00:00,3.7,-5.1,0.0,0.0,1018.9,28,0,0,94,2.9166666666666665,121,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-11 00:00:00,3.2,-4.9,0.0,0.0,1018.5,27,0,0,91,3.1666666666666665,125,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-11 01:00:00,2.9,-4.7,0.0,0.0,1017.8,30,0,0,100,3.333333333333333,129,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-11 02:00:00,2.6,-4.7,0.0,0.0,1017.1,37,0,11,100,3.4722222222222223,131,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-11 03:00:00,2.4,-4.8,0.0,0.0,1016.6,47,0,28,100,3.611111111111111,132,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-11 04:00:00,2.5,-5.0,0.0,0.0,1016.1,50,1,33,99,3.75,132,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-11 05:00:00,2.6,-5.0,0.0,0.0,1015.4,46,7,17,97,3.75,134,0.0,0.0,0.0,59.4,24.7,588.0
2023-04-11 06:00:00,2.9,-4.4,0.0,0.0,1014.9,24,2,5,65,3.8333333333333335,137,7.0,2.0,5.0,59.4,24.7,588.0
2023-04-11 07:00:00,3.9,-2.8,0.0,0.0,1014.3,33,5,2,90,3.8333333333333335,139,67.0,28.0,39.0,59.4,24.7,588.0
2023-04-11 08:00:00,5.6,-0.6,0.0,0.0,1014.2,43,6,14,96,3.5277777777777777,137,163.0,94.0,69.0,59.4,24.7,588.0
2023-04-11 09:00:00,8.8,2.1,0.0,0.0,1013.8,50,0,38,92,3.25,137,324.0,238.0,86.0,59.4,24.7,588.0
2023-04-11 10:00:00,11.1,4.2,0.0,0.0,1013.3,51,0,36,97,3.25,137,412.0,306.0,106.0,59.4,24.7,588.0
2023-04-11 11:00:00,13.1,5.8,0.0,0.0,1013.0,42,0,20,100,3.111111111111111,138,517.0,401.0,116.0,59.4,24.7,589.0
2023-04-11 12:00:00,14.4,6.4,0.0,0.0,1012.4,70,7,58,98,2.638888888888889,151,575.0,447.0,128.0,59.4,24.7,589.0
2023-04-11 13:00:00,15.0,6.4,0.0,0.0,1012.0,65,19,30,100,2.0277777777777777,160,564.0,413.0,151.0,59.4,24.7,589.0
2023-04-11 14:00:00,15.3,6.9,0.0,0.0,1011.6,70,23,32,100,1.3611111111111112,163,551.0,419.0,132.0,59.4,24.7,589.0
2023-04-11 15:00:00,15.1,7.1,0.1,0.0,1011.4,69,24,30,99,1.0277777777777777,151,488.0,369.0,119.0,59.4,24.7,589.0
2023-04-11 16:00:00,14.5,7.6,0.0,0.0,1011.1,51,12,18,97,0.8611111111111112,111,355.0,242.0,113.0,59.4,24.7,589.0
2023-04-11 17:00:00,12.7,9.4,0.7,0.0,1010.9,42,5,13,99,1.6111111111111112,86,203.0,105.0,98.0,59.4,24.7,589.0
2023-04-11 18:00:00,12.2,10.3,0.0,0.0,1010.5,37,4,5,100,2.2777777777777777,75,142.0,68.0,74.0,59.4,24.7,589.0
2023-04-11 19:00:00,11.2,9.5,0.0,0.0,1010.6,34,1,5,99,2.6944444444444446,94,53.0,19.0,34.0,59.4,24.7,589.0
2023-04-11 20:00:00,10.0,8.2,0.0,0.0,1010.9,34,0,8,98,3.5,121,3.0,0.0,3.0,59.4,24.7,589.0
2023-04-11 21:00:00,9.4,6.7,0.0,0.0,1010.8,33,3,2,97,3.555555555555556,140,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-11 22:00:00,8.7,6.2,0.0,0.0,1011.0,30,1,0,97,3.6666666666666665,154,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-11 23:00:00,8.0,6.1,0.0,0.0,1011.0,29,0,0,97,3.4444444444444446,163,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-12 00:00:00,7.5,5.9,0.0,0.0,1010.9,32,0,4,97,3.4166666666666665,165,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-12 01:00:00,6.9,5.5,0.0,0.0,1010.9,32,0,5,96,3.333333333333333,171,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-12 02:00:00,6.5,5.1,0.0,0.0,1011.0,44,0,26,95,3.305555555555556,178,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-12 03:00:00,6.0,4.7,0.0,0.0,1011.0,28,1,35,22,2.805555555555556,182,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-12 04:00:00,5.5,4.3,0.0,0.0,1010.9,11,0,18,0,2.25,167,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-12 05:00:00,4.9,3.9,0.0,0.0,1010.9,8,0,13,0,2.055555555555556,137,0.0,0.0,0.0,59.4,24.7,589.0
2023-04-12 06:00:00,4.6,3.7,0.0,0.0,1011.1,6,0,10,0,2.611111111111111,130,11.0,4.0,7.0,59.4,24.7,589.0
2023-04-12 07:00:00,5.9,4.7,0.0,0.0,1011.2,10,0,16,0,2.833333333333333,138,96.0,58.0,38.0,59.4,24.7,589.0
2023-04-12 08:00:00,8.5,6.1,0.0,0.0,1011.4,8,0,14,0,2.4722222222222223,137,219.0,158.0,61.0,59.4,24.7,589.0
2023-04-12 09:00:00,11.1,6.5,0.0,0.0,1011.4,5,0,9,0,2.333333333333333,130,344.0,266.0,78.0,59.4,24.7,589.0
2023-04-12 10:00:00,13.1,6.9,0.0,0.0,1011.5,4,0,6,0,2.4722222222222223,122,424.0,302.0,122.0,59.4,24.7,589.0
2023-04-12 11:00:00,14.4,6.7,0.0,0.0,1011.6,1,0,2,0,2.7222222222222223,118,470.0,346.0,124.0,59.4,24.7,590.0
2023-04-12 12:00:00,15.5,5.8,0.0,0.0,1011.3,21,0,30,10,3.0,105,582.0,463.0,119.0,59.4,24.7,590.0
2023-04-12 13:00:00,16.0,5.8,0.0,0.0,1011.2,20,2,19,21,3.111111111111111,105,609.0,499.0,110.0,59.4,24.7,590.0
2023-04-12 14:00:00,16.3,6.0,0.0,0.0,1011.0,28,2,17,54,3.0277777777777777,98,589.0,484.0,105.0,59.4,24.7,590.0
2023-04-12 15:00:00,16.3,6.3,0.0,0.0,1010.6,34,2,9,90,3.1944444444444446,88,523.0,423.0,100.0,59.4,24.7,590.0
2023-04-12 16:00:00,14.5,8.0,0.4,0.0,1010.3,43,5,16,96,3.361111111111111,78,377.0,249.0,128.0,59.4,24.7,590.0
2023-04-12 17:00:00,13.4,9.0,0.4,0.0,1010.6,62,11,37,100,3.138888888888889,83,226.0,105.0,121.0,59.4,24.7,590.0
2023-04-12 18:00:00,12.0,9.4,0.6,0.0,1010.7,69,12,48,98,3.2222222222222223,85,114.0,31.0,83.0,59.4,24.7,590.0
2023-04-12 19:00:00,10.5,8.6,0.1,0.0,1010.4,54,2,42,90,3.583333333333333,77,53.0,11.0,42.0,59.4,24.7,590.0
2023-04-12 20:00:00,9.3,7.7,0.0,0.0,1010.5,58,0,60,73,4.25,82,3.0,0.0,3.0,59.4,24.7,590.0
2023-04-12 21:00:00,10.0,6.7,0.0,0.0,1010.6,53,0,71,35,4.611111111111111,90,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-12 22:00:00,9.6,5.4,0.0,0.0,1010.8,46,0,69,15,4.611111111111111,95,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-12 23:00:00,9.1,4.2,0.0,0.0,1011.2,54,0,80,20,4.805555555555555,94,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-13 00:00:00,8.7,3.3,0.0,0.0,1010.9,65,0,91,34,5.305555555555555,91,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-13 01:00:00,8.4,2.9,0.0,0.0,1011.1,71,0,97,43,5.5,90,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-13 02:00:00,7.8,2.7,0.0,0.0,1010.5,74,0,84,77,5.611111111111111,87,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-13 03:00:00,7.5,2.6,0.0,0.0,1010.7,82,0,89,97,5.944444444444445,82,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-13 04:00:00,7.1,2.3,0.0,0.0,1010.7,89,0,99,100,6.361111111111111,77,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-13 05:00:00,6.6,1.6,0.0,0.0,1010.9,90,0,100,100,6.722222222222222,75,0.0,0.0,0.0,59.4,24.7,590.0
2023-04-13 06:00:00,6.2,0.6,0.0,0.0,1011.2,90,0,100,100,7.027777777777778,75,7.0,0.0,7.0,59.4,24.7,590.0
2023-04-13 07:00:00,6.2,-0.1,0.0,0.0,1011.3,90,0,100,100,7.194444444444445,76,48.0,0.0,48.0,59.4,24.7,590.0
2023-04-13 08:00:00,6.4,0.0,0.0,0.0,1011.9,89,0,98,100,7.222222222222222,76,107.0,1.0,106.0,59.4,24.7,590.0
2023-04-13 09:00:00,7.2,0.5,0.0,0.0,1012.4,88,0,97,100,7.388888888888889,74,197.0,21.0,176.0,59.4,24.7,590.0
2023-04-13 10:00:00,8.0,0.8,0.0,0.0,1012.6,89,0,98,100,7.527777777777778,73,308.0,77.0,231.0,59.4,24.7,590.0
2023-04-13 11:00:00,8.5,1.1,0.0,0.0,1013.3,91,1,100,100,7.611111111111111,71,333.0,77.0,256.0,59.4,24.7,591.0
2023-04-13 12:00:00,8.5,1.3,0.0,0.0,1013.4,89,0,99,100,7.694444444444445,69,317.0,49.0,268.0,59.4,24.7,591.0
2023-04-13 13:00:00,8.4,1.5,0.0,0.0,1013.5,91,1,100,100,8.194444444444445,70,309.0,36.0,273.0,59.4,24.7,591.0
2023-04-13 14:00:00,8.5,1.7,0.0,0.0,1013.6,90,0,100,100,8.63888888888889,70,355.0,62.0,293.0,59.4,24.7,591.0
2023-04-13 15:00:00,8.2,1.6,0.0,0.0,1013.7,90,0,100,100,8.63888888888889,70,326.0,66.0,260.0,59.4,24.7,591.0
2023-04-13 16:00:00,7.5,1.4,0.0,0.0,1014.0,91,1,100,100,8.555555555555555,69,228.0,21.0,207.0,59.4,24.7,591.0
2023-04-13 17:00:00,6.8,1.0,0.0,0.0,1014.3,91,1,100,99,8.36111111111111,69,167.0,17.0,150.0,59.4,24.7,591.0
2023-04-13 18:00:00,6.1,0.6,0.0,0.0,1014.6,91,1,100,100,8.166666666666666,71,99.0,4.0,95.0,59.4,24.7,591.0
2023-04-13 19:00:00,5.7,0.1,0.0,0.0,1015.0,92,2,100,99,8.38888888888889,75,37.0,2.0,35.0,59.4,24.7,591.0
2023-04-13 20:00:00,5.5,0.0,0.0,0.0,1015.8,92,2,100,99,7.833333333333333,76,3.0,0.0,3.0,59.4,24.7,591.0
2023-04-13 21:00:00,5.7,-0.7,0.0,0.0,1016.3,90,0,100,100,7.305555555555555,77,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-13 22:00:00,5.7,-0.7,0.0,0.0,1016.8,92,2,100,99,6.972222222222222,77,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-13 23:00:00,5.7,-0.7,0.0,0.0,1016.9,91,1,100,100,6.777777777777778,77,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-14 00:00:00,5.6,-0.7,0.0,0.0,1017.0,92,3,99,98,6.444444444444445,77,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-14 01:00:00,5.5,-0.7,0.0,0.0,1017.2,74,0,98,50,6.25,77,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-14 02:00:00,5.4,-0.7,0.0,0.0,1017.3,54,2,87,1,6.194444444444445,76,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-14 03:00:00,5.1,-0.8,0.0,0.0,1017.5,60,4,90,7,6.305555555555555,75,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-14 04:00:00,5.1,-1.0,0.0,0.0,1017.8,60,3,87,17,6.472222222222222,77,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-14 05:00:00,4.9,-1.3,0.0,0.0,1018.1,62,3,91,16,6.638888888888889,78,0.0,0.0,0.0,59.4,24.7,591.0
2023-04-14 06:00:00,4.7,-1.4,0.0,0.0,1018.2,61,3,91,12,6.888888888888889,81,12.0,1.0,11.0,59.4,24.7,591.0
2023-04-14 07:00:00,5.0,-1.3,0.0,0.0,1018.6,56,3,83,12,6.833333333333333,84,86.0,24.0,62.0,59.4,24.7,591.0
2023-04-14 08:00:00,5.7,-1.5,0.0,0.0,1018.7,16,1,20,12,6.916666666666667,85,204.0,114.0,90.0,59.4,24.7,591.0
2023-04-14 09:00:00,6.4,-2.0,0.0,0.0,1019.0,13,1,15,11,7.111111111111111,88,349.0,258.0,91.0,59.4,24.7,591.0
2023-04-14 10:00:00,7.6,-1.6,0.0,0.0,1019.4,8,2,10,1,7.111111111111111,87,462.0,364.0,98.0,59.4,24.7,591.0
2023-04-14 11:00:00,8.7,-1.1,0.0,0.0,1019.4,8,1,11,0,7.027777777777778,84,567.0,472.0,95.0,59.4,24.7,592.0
2023-04-14 12:00:00,9.6,-0.5,0.0,0.0,1019.4,8,1,11,0,6.861111111111111,71,620.0,520.0,100.0,59.4,24.7,592.0
2023-04-14 13:00:00,10.0,-0.1,0.0,0.0,1019.5,4,1,5,0,7.416666666666667,69,637.0,537.0,100.0,59.4,24.7,592.0
2023-04-14 14:00:00,10.1,0.2,0.0,0.0,1019.7,8,2,11,0,8.0,70,610.0,509.0,101.0,59.4,24.7,592.0
2023-04-14 15:00:00,9.9,0.2,0.0,0.0,1019.4,2,0,4,0,7.944444444444445,71,546.0,452.0,94.0,59.4,24.7,592.0
2023-04-14 16:00:00,9.5,0.1,0.0,0.0,1019.5,2,1,1,0,7.583333333333333,72,450.0,364.0,86.0,59.4,24.7,592.0
2023-04-14 17:00:00,8.6,0.0,0.0,0.0,1019.5,1,1,0,0,7.083333333333333,71,331.0,257.0,74.0,59.4,24.7,592.0
2023-04-14 18:00:00,7.5,0.1,0.0,0.0,1019.7,1,1,0,0,6.555555555555555,71,200.0,143.0,57.0,59.4,24.7,592.0
2023-04-14 19:00:00,6.3,-0.7,0.0,0.0,1020.0,1,1,0,0,6.416666666666667,75,78.0,46.0,32.0,59.4,24.7,592.0
2023-04-14 20:00:00,5.3,-1.2,0.0,0.0,1020.3,2,2,0,1,6.027777777777778,78,6.0,2.0,4.0,59.4,24.7,592.0
2023-04-14 21:00:00,4.8,-1.8,0.0,0.0,1020.5,4,4,0,1,5.555555555555555,83,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-14 22:00:00,4.3,-2.4,0.0,0.0,1020.6,2,2,0,2,5.194444444444445,88,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-14 23:00:00,3.9,-3.3,0.0,0.0,1020.8,2,2,0,2,5.0,91,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-15 00:00:00,3.5,-4.2,0.0,0.0,1021.0,8,1,12,1,5.0,91,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-15 01:00:00,3.1,-5.0,0.0,0.0,1021.2,4,1,6,0,4.916666666666667,94,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-15 02:00:00,2.7,-5.5,0.0,0.0,1021.1,1,1,0,0,4.833333333333333,96,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-15 03:00:00,2.4,-5.8,0.0,0.0,1021.2,2,1,0,4,4.666666666666667,99,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-15 04:00:00,2.2,-5.9,0.0,0.0,1021.3,11,0,5,27,4.666666666666667,100,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-15 05:00:00,2.2,-5.9,0.0,0.0,1021.7,24,0,17,47,4.583333333333333,101,0.0,0.0,0.0,59.4,24.7,592.0
2023-04-15 06:00:00,2.4,-5.2,0.0,0.0,1021.6,46,1,43,65,4.694444444444445,101,16.0,4.0,12.0,59.4,24.7,592.0
2023-04-15 07:00:00,3.5,-4.1,0.0,0.0,1021.8,64,3,61,81,4.777777777777778,101,97.0,36.0,61.0,59.4,24.7,592.0
2023-04-15 08:00:00,5.1,-3.2,0.0,0.0,1022.0,74,1,75,94,4.583333333333333,100,217.0,118.0,99.0,59.4,24.7,592.0
2023-04-15 09:00:00,6.5,-3.9,0.0,0.0,1022.1,61,1,52,95,4.805555555555555,102,331.0,199.0,132.0,59.4,24.7,592.0
2023-04-15 10:00:00,7.8,-3.2,0.0,0.0,1022.4,68,1,62,99,4.75,97,431.0,254.0,177.0,59.4,24.7,592.0
2023-04-15 11:00:00,8.6,-2.7,0.0,0.0,1022.3,74,1,72,100,5.0,92,478.0,254.0,224.0,59.4,24.7,593.0
2023-04-15 12:00:00,9.1,-2.6,0.0,0.0,1022.2,80,2,81,100,4.944444444444445,83,492.0,212.0,280.0,59.4,24.7,593.0
2023-04-15 13:00:00,9.3,-2.6,0.0,0.0,1022.3,86,2,90,100,5.333333333333333,84,452.0,167.0,285.0,59.4,24.7,593.0
2023-04-15 14:00:00,9.4,-2.6,0.0,0.0,1022.2,84,3,85,100,5.444444444444445,84,413.0,124.0,289.0,59.4,24.7,593.0
2023-04-15 15:00:00,9.5,-2.5,0.0,0.0,1022.0,74,3,70,99,5.444444444444445,83,389.0,113.0,276.0,59.4,24.7,593.0
2023-04-15 16:00:00,9.4,-2.5,0.0,0.0,1021.8,35,2,12,88,5.305555555555555,78,338.0,134.0,204.0,59.4,24.7,593.0
2023-04-15 17:00:00,9.1,-1.9,0.0,0.0,1021.9,31,2,7,84,4.972222222222222,71,283.0,146.0,137.0,59.4,24.7,593.0
2023-04-15 18:00:00,8.1,-1.0,0.0,0.0,1022.0,26,2,1,80,5.055555555555555,72,176.0,86.0,90.0,59.4,24.7,593.0
2023-04-15 19:00:00,6.7,-1.3,0.0,0.0,1022.2,24,2,0,73,4.805555555555555,78,72.0,29.0,43.0,59.4,24.7,593.0
2023-04-15 20:00:00,5.3,-1.9,0.0,0.0,1022.6,24,4,0,67,4.611111111111111,85,7.0,2.0,5.0,59.4,24.7,593.0
2023-04-15 21:00:00,4.9,-2.7,0.0,0.0,1022.7,17,1,0,55,4.194444444444445,91,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-15 22:00:00,4.2,-3.4,0.0,0.0,1022.7,16,1,0,51,4.027777777777778,96,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-15 23:00:00,3.6,-4.1,0.0,0.0,1022.5,18,0,5,49,3.8333333333333335,99,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-16 00:00:00,3.0,-4.6,0.0,0.0,1022.3,12,0,0,39,3.8055555555555554,104,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-16 01:00:00,2.5,-4.9,0.0,0.0,1022.6,10,0,0,34,3.5,103,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-16 02:00:00,2.2,-5.0,0.0,0.0,1022.4,5,0,0,17,3.083333333333333,103,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-16 03:00:00,1.7,-5.1,0.0,0.0,1022.3,0,0,0,0,3.055555555555556,101,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-16 04:00:00,1.1,-5.1,0.0,0.0,1022.0,1,1,0,0,2.9166666666666665,98,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-16 05:00:00,0.6,-4.9,0.0,0.0,1022.1,2,2,0,0,2.888888888888889,92,0.0,0.0,0.0,59.4,24.7,593.0
2023-04-16 06:00:00,0.6,-4.3,0.0,0.0,1022.0,1,1,0,0,3.111111111111111,88,22.0,10.0,12.0,59.4,24.7,593.0
2023-04-16 07:00:00,1.9,-3.0,0.0,0.0,1022.0,1,1,0,0,3.2222222222222223,83,120.0,73.0,47.0,59.4,24.7,593.0
2023-04-16 08:00:00,4.1,-2.4,0.0,0.0,1021.8,2,2,0,0,3.1666666666666665,79,252.0,184.0,68.0,59.4,24.7,593.0
2023-04-16 09:00:00,6.2,-2.1,0.0,0.0,1021.6,2,1,1,0,3.1944444444444446,76,388.0,309.0,79.0,59.4,24.7,593.0
2023-04-16 10:00:00,8.1,-1.7,0.0,0.0,1021.7,2,1,1,0,3.4444444444444446,73,502.0,407.0,95.0,59.4,24.7,593.0
2023-04-16 11:00:00,9.5,-2.1,0.0,0.0,1021.7,2,1,0,2,3.7777777777777777,73,594.0,499.0,95.0,59.4,24.7,594.0
2023-04-16 12:00:00,10.6,-2.1,0.0,0.0,1021.4,7,1,10,1,3.5,70,649.0,551.0,98.0,59.4,24.7,594.0
2023-04-16 13:00:00,11.3,-2.0,0.0,0.0,1021.4,14,2,17,6,3.638888888888889,69,664.0,562.0,102.0,59.4,24.7,594.0
2023-04-16 14:00:00,11.6,-1.9,0.0,0.0,1021.4,28,2,27,34,3.75,65,616.0,501.0,115.0,59.4,24.7,594.0
2023-04-16 15:00:00,11.5,-1.5,0.0,0.0,1021.2,32,2,19,64,4.083333333333333,62,545.0,421.0,124.0,59.4,24.7,594.0
2023-04-16 16:00:00,10.9,-0.8,0.0,0.0,1021.3,51,1,46,76,4.027777777777778,63,426.0,282.0,144.0,59.4,24.7,594.0
2023-04-16 17:00:00,9.8,0.2,0.0,0.0,1021.2,63,2,62,81,3.7222222222222223,66,284.0,156.0,128.0,59.4,24.7,594.0
2023-04-16 18:00:00,8.7,0.9,0.0,0.0,1021.5,68,4,66,82,3.555555555555556,74,166.0,70.0,96.0,59.4,24.7,594.0
2023-04-16 19:00:00,7.6,0.9,0.0,0.0,1021.5,76,5,77,85,3.1666666666666665,79,65.0,19.0,46.0,59.4,24.7,594.0
2023-04-16 20:00:00,6.6,0.9,0.0,0.0,1022.0,75,3,77,87,2.7222222222222223,84,7.0,1.0,6.0,59.4,24.7,594.0
2023-04-16 21:00:00,6.6,1.1,0.0,0.0,1021.9,78,3,81,88,2.305555555555556,85,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-16 22:00:00,5.9,1.2,0.0,0.0,1022.2,76,3,77,89,2.0277777777777777,81,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-16 23:00:00,4.8,1.3,0.0,0.0,1022.0,54,2,42,91,1.805555555555556,84,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-17 00:00:00,4.1,1.4,0.0,0.0,1022.2,63,5,52,91,2.1944444444444446,74,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-17 01:00:00,3.4,1.3,0.0,0.0,1022.7,71,3,65,97,2.25,77,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-17 02:00:00,3.3,1.3,0.0,0.0,1022.4,80,4,82,91,2.1666666666666665,77,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-17 03:00:00,3.1,1.2,0.0,0.0,1022.7,68,2,83,55,2.055555555555556,61,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-17 04:00:00,2.9,0.8,0.0,0.0,1022.8,64,5,87,25,2.4166666666666665,48,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-17 05:00:00,2.8,0.3,0.0,0.0,1023.3,55,4,84,4,2.611111111111111,47,0.0,0.0,0.0,59.4,24.7,594.0
2023-04-17 06:00:00,2.6,-0.1,0.0,0.0,1023.4,40,8,54,0,2.7777777777777777,52,23.0,7.0,16.0,59.4,24.7,594.0
2023-04-17 07:00:00,3.7,-0.1,0.0,0.0,1023.9,17,4,23,0,2.6666666666666665,56,121.0,71.0,50.0,59.4,24.7,594.0
2023-04-17 08:00:00,6.0,-0.1,0.0,0.0,1024.4,8,1,11,0,2.361111111111111,54,258.0,191.0,67.0,59.4,24.7,594.0
2023-04-17 09:00:00,7.9,-0.9,0.0,0.0,1024.7,2,2,0,0,2.333333333333333,50,392.0,314.0,78.0,59.4,24.7,594.0
2023-04-17 10:00:00,9.4,-1.8,0.0,0.0,1025.5,1,1,0,0,2.4722222222222223,47,507.0,416.0,91.0,59.4,24.7,594.0
2023-04-17 11:00:00,10.4,-3.0,0.0,0.0,1025.3,1,1,0,0,2.75,46,600.0,505.0,95.0,59.4,24.7,595.0
2023-04-17 12:00:00,11.1,-3.7,0.0,0.0,1025.5,1,1,0,0,2.6944444444444446,31,664.0,572.0,92.0,59.4,24.7,595.0
